tick,pack_id,pack_ext_id,event_type,event_type_u8,from_location_id,to_location_id,from_location,to_location
0,3,pack_DE_3,MOVE,3,0,8269,loc_DE_0,loc_DE_8269
0,4,pack_DE_4,MOVE,3,0,4556,loc_DE_0,loc_DE_4556
0,8,pack_DE_8,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
0,15,pack_DE_15,MOVE,3,0,35,loc_DE_0,loc_DE_35
0,17,pack_DE_17,MOVE,3,0,3356,loc_DE_0,loc_DE_3356
0,18,pack_DE_18,MOVE,3,0,530,loc_DE_0,loc_DE_530
0,19,pack_DE_19,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
0,22,pack_DE_22,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
0,26,pack_DE_26,MOVE,3,0,8269,loc_DE_0,loc_DE_8269
0,30,pack_DE_30,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
0,34,pack_DE_34,MOVE,3,0,4556,loc_DE_0,loc_DE_4556
0,40,pack_DE_40,MOVE,3,0,35,loc_DE_0,loc_DE_35
0,73,pack_DE_73,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
0,77,pack_DE_77,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
0,83,pack_DE_83,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
0,84,pack_DE_84,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
0,85,pack_DE_85,MOVE,3,0,35,loc_DE_0,loc_DE_35
0,88,pack_DE_88,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
0,89,pack_DE_89,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
0,101,pack_FR_1,MOVE,3,10000,10960,loc_FR_0,loc_FR_960
0,104,pack_FR_4,MOVE,3,10000,15521,loc_FR_0,loc_FR_5521
0,109,pack_FR_9,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
0,113,pack_FR_13,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
0,114,pack_FR_14,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,122,pack_FR_22,MOVE,3,10000,15168,loc_FR_0,loc_FR_5168
0,123,pack_FR_23,MOVE,3,10000,12089,loc_FR_0,loc_FR_2089
0,132,pack_FR_32,MOVE,3,10000,11096,loc_FR_0,loc_FR_1096
0,134,pack_FR_34,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,137,pack_FR_37,MOVE,3,10000,14756,loc_FR_0,loc_FR_4756
0,148,pack_FR_48,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
0,152,pack_FR_52,MOVE,3,10000,10061,loc_FR_0,loc_FR_61
0,155,pack_FR_55,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
0,158,pack_FR_58,MOVE,3,10000,15168,loc_FR_0,loc_FR_5168
0,161,pack_FR_61,MOVE,3,10000,14886,loc_FR_0,loc_FR_4886
0,163,pack_FR_63,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
0,165,pack_FR_65,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,172,pack_FR_72,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,173,pack_FR_73,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
0,175,pack_FR_75,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,176,pack_FR_76,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,177,pack_FR_77,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,181,pack_FR_81,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
0,183,pack_FR_83,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
0,195,pack_FR_95,MOVE,3,10000,12751,loc_FR_0,loc_FR_2751
0,198,pack_FR_98,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
0,201,pack_IT_1,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
0,202,pack_IT_2,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
0,208,pack_IT_8,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
0,210,pack_IT_10,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
0,211,pack_IT_11,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
0,213,pack_IT_13,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
0,216,pack_IT_16,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
0,219,pack_IT_19,MOVE,3,20000,21105,loc_IT_0,loc_IT_1105
0,223,pack_IT_23,MOVE,3,20000,25544,loc_IT_0,loc_IT_5544
0,224,pack_IT_24,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
0,227,pack_IT_27,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
0,231,pack_IT_31,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
0,232,pack_IT_32,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
0,238,pack_IT_38,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
0,241,pack_IT_41,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
0,242,pack_IT_42,MOVE,3,20000,26539,loc_IT_0,loc_IT_6539
0,243,pack_IT_43,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
0,244,pack_IT_44,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
0,252,pack_IT_52,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
0,255,pack_IT_55,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
0,264,pack_IT_64,MOVE,3,20000,27209,loc_IT_0,loc_IT_7209
0,266,pack_IT_66,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
0,267,pack_IT_67,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
0,271,pack_IT_71,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
0,274,pack_IT_74,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
0,277,pack_IT_77,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
0,279,pack_IT_79,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
0,285,pack_IT_85,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
0,288,pack_IT_88,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
0,290,pack_IT_90,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
0,292,pack_IT_92,MOVE,3,20000,27679,loc_IT_0,loc_IT_7679
0,302,pack_UK_2,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
0,304,pack_UK_4,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
0,306,pack_UK_6,MOVE,3,30000,30540,loc_UK_0,loc_UK_540
0,307,pack_UK_7,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
0,311,pack_UK_11,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
0,317,pack_UK_17,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
0,330,pack_UK_30,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
0,338,pack_UK_38,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
0,341,pack_UK_41,MOVE,3,30000,38843,loc_UK_0,loc_UK_8843
0,348,pack_UK_48,MOVE,3,30000,30540,loc_UK_0,loc_UK_540
0,351,pack_UK_51,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
0,352,pack_UK_52,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
0,354,pack_UK_54,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
0,379,pack_UK_79,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
0,386,pack_UK_86,MOVE,3,30000,30554,loc_UK_0,loc_UK_554
0,394,pack_UK_94,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
0,399,pack_UK_99,MOVE,3,30000,37761,loc_UK_0,loc_UK_7761
1,0,pack_DE_0,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
1,11,pack_DE_11,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,12,pack_DE_12,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
1,13,pack_DE_13,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,20,pack_DE_20,MOVE,3,0,35,loc_DE_0,loc_DE_35
1,27,pack_DE_27,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
1,28,pack_DE_28,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
1,32,pack_DE_32,MOVE,3,0,889,loc_DE_0,loc_DE_889
1,33,pack_DE_33,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,37,pack_DE_37,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
1,39,pack_DE_39,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
1,47,pack_DE_47,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
1,48,pack_DE_48,MOVE,3,0,8564,loc_DE_0,loc_DE_8564
1,49,pack_DE_49,MOVE,3,0,9034,loc_DE_0,loc_DE_9034
1,55,pack_DE_55,MOVE,3,0,3356,loc_DE_0,loc_DE_3356
1,56,pack_DE_56,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,58,pack_DE_58,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,61,pack_DE_61,MOVE,3,0,35,loc_DE_0,loc_DE_35
1,64,pack_DE_64,MOVE,3,0,720,loc_DE_0,loc_DE_720
1,70,pack_DE_70,MOVE,3,0,1261,loc_DE_0,loc_DE_1261
1,72,pack_DE_72,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
1,80,pack_DE_80,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,97,pack_DE_97,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
1,100,pack_FR_0,MOVE,3,10000,12178,loc_FR_0,loc_FR_2178
1,106,pack_FR_6,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
1,121,pack_FR_21,MOVE,3,10000,14291,loc_FR_0,loc_FR_4291
1,124,pack_FR_24,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
1,130,pack_FR_30,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
1,135,pack_FR_35,MOVE,3,10000,13968,loc_FR_0,loc_FR_3968
1,138,pack_FR_38,MOVE,3,10000,15168,loc_FR_0,loc_FR_5168
1,141,pack_FR_41,MOVE,3,10000,10860,loc_FR_0,loc_FR_860
1,149,pack_FR_49,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
1,153,pack_FR_53,MOVE,3,10000,12178,loc_FR_0,loc_FR_2178
1,157,pack_FR_57,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
1,168,pack_FR_68,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
1,171,pack_FR_71,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
1,174,pack_FR_74,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
1,180,pack_FR_80,MOVE,3,10000,13968,loc_FR_0,loc_FR_3968
1,182,pack_FR_82,MOVE,3,10000,12089,loc_FR_0,loc_FR_2089
1,184,pack_FR_84,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
1,186,pack_FR_86,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
1,189,pack_FR_89,MOVE,3,10000,17736,loc_FR_0,loc_FR_7736
1,191,pack_FR_91,MOVE,3,10000,13968,loc_FR_0,loc_FR_3968
1,194,pack_FR_94,MOVE,3,10000,14291,loc_FR_0,loc_FR_4291
1,196,pack_FR_96,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
1,204,pack_IT_4,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
1,212,pack_IT_12,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
1,221,pack_IT_21,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
1,222,pack_IT_22,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
1,225,pack_IT_25,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
1,226,pack_IT_26,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
1,234,pack_IT_34,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
1,236,pack_IT_36,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
1,240,pack_IT_40,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
1,250,pack_IT_50,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
1,260,pack_IT_60,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
1,262,pack_IT_62,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
1,263,pack_IT_63,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
1,265,pack_IT_65,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
1,269,pack_IT_69,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
1,283,pack_IT_83,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
1,284,pack_IT_84,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
1,303,pack_UK_3,MOVE,3,30000,35807,loc_UK_0,loc_UK_5807
1,309,pack_UK_9,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
1,320,pack_UK_20,MOVE,3,30000,35807,loc_UK_0,loc_UK_5807
1,323,pack_UK_23,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
1,326,pack_UK_26,MOVE,3,30000,39880,loc_UK_0,loc_UK_9880
1,328,pack_UK_28,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
1,331,pack_UK_31,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
1,343,pack_UK_43,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
1,345,pack_UK_45,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
1,357,pack_UK_57,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
1,361,pack_UK_61,MOVE,3,30000,35504,loc_UK_0,loc_UK_5504
1,371,pack_UK_71,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
1,374,pack_UK_74,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
1,388,pack_UK_88,MOVE,3,30000,39880,loc_UK_0,loc_UK_9880
1,390,pack_UK_90,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
1,392,pack_UK_92,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
1,397,pack_UK_97,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
2,5,pack_DE_5,MOVE,3,0,8238,loc_DE_0,loc_DE_8238
2,7,pack_DE_7,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
2,9,pack_DE_9,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
2,16,pack_DE_16,MOVE,3,0,645,loc_DE_0,loc_DE_645
2,21,pack_DE_21,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
2,38,pack_DE_38,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
2,42,pack_DE_42,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
2,43,pack_DE_43,MOVE,3,0,720,loc_DE_0,loc_DE_720
2,53,pack_DE_53,MOVE,3,0,530,loc_DE_0,loc_DE_530
2,61,pack_DE_61,MOVE,3,35,6742,loc_DE_35,loc_DE_6742
2,63,pack_DE_63,MOVE,3,0,4556,loc_DE_0,loc_DE_4556
2,67,pack_DE_67,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
2,78,pack_DE_78,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
2,79,pack_DE_79,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
2,85,pack_DE_85,MOVE,3,35,4567,loc_DE_35,loc_DE_4567
2,96,pack_DE_96,MOVE,3,0,8269,loc_DE_0,loc_DE_8269
2,102,pack_FR_2,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
2,107,pack_FR_7,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
2,110,pack_FR_10,MOVE,3,10000,17736,loc_FR_0,loc_FR_7736
2,116,pack_FR_16,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
2,117,pack_FR_17,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
2,118,pack_FR_18,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
2,125,pack_FR_25,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
2,133,pack_FR_33,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
2,140,pack_FR_40,MOVE,3,10000,14886,loc_FR_0,loc_FR_4886
2,143,pack_FR_43,MOVE,3,10000,14505,loc_FR_0,loc_FR_4505
2,144,pack_FR_44,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
2,145,pack_FR_45,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
2,150,pack_FR_50,MOVE,3,10000,12751,loc_FR_0,loc_FR_2751
2,160,pack_FR_60,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
2,179,pack_FR_79,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
2,188,pack_FR_88,MOVE,3,10000,13968,loc_FR_0,loc_FR_3968
2,193,pack_FR_93,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
