tick,pack_id,pack_ext_id,event_type,event_type_u8,from_location_id,to_location_id,from_location,to_location
2,197,pack_FR_97,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
2,205,pack_IT_5,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
2,206,pack_IT_6,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
2,215,pack_IT_15,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
2,228,pack_IT_28,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
2,229,pack_IT_29,MOVE,3,20000,27209,loc_IT_0,loc_IT_7209
2,230,pack_IT_30,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
2,247,pack_IT_47,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
2,259,pack_IT_59,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
2,261,pack_IT_61,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
2,273,pack_IT_73,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
2,293,pack_IT_93,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
2,300,pack_UK_0,MOVE,3,30000,39880,loc_UK_0,loc_UK_9880
2,305,pack_UK_5,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
2,312,pack_UK_12,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
2,319,pack_UK_19,MOVE,3,30000,30540,loc_UK_0,loc_UK_540
2,321,pack_UK_21,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
2,327,pack_UK_27,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
2,335,pack_UK_35,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
2,346,pack_UK_46,MOVE,3,30000,30448,loc_UK_0,loc_UK_448
2,353,pack_UK_53,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
2,356,pack_UK_56,MOVE,3,30000,38701,loc_UK_0,loc_UK_8701
2,365,pack_UK_65,MOVE,3,30000,30540,loc_UK_0,loc_UK_540
2,366,pack_UK_66,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
2,367,pack_UK_67,MOVE,3,30000,35504,loc_UK_0,loc_UK_5504
2,373,pack_UK_73,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
2,375,pack_UK_75,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
2,377,pack_UK_77,MOVE,3,30000,30554,loc_UK_0,loc_UK_554
2,381,pack_UK_81,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
3,15,pack_DE_15,MOVE,3,35,3119,loc_DE_35,loc_DE_3119
3,29,pack_DE_29,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
3,45,pack_DE_45,MOVE,3,0,1261,loc_DE_0,loc_DE_1261
3,52,pack_DE_52,MOVE,3,0,3356,loc_DE_0,loc_DE_3356
3,57,pack_DE_57,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
3,71,pack_DE_71,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
3,74,pack_DE_74,MOVE,3,0,6652,loc_DE_0,loc_DE_6652
3,95,pack_DE_95,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
3,103,pack_FR_3,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
3,127,pack_FR_27,MOVE,3,10000,15168,loc_FR_0,loc_FR_5168
3,128,pack_FR_28,MOVE,3,10000,10860,loc_FR_0,loc_FR_860
3,131,pack_FR_31,MOVE,3,10000,14886,loc_FR_0,loc_FR_4886
3,146,pack_FR_46,MOVE,3,10000,17736,loc_FR_0,loc_FR_7736
3,151,pack_FR_51,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
3,159,pack_FR_59,MOVE,3,10000,15521,loc_FR_0,loc_FR_5521
3,169,pack_FR_69,MOVE,3,10000,15168,loc_FR_0,loc_FR_5168
3,237,pack_IT_37,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
3,239,pack_IT_39,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
3,246,pack_IT_46,MOVE,3,20000,20394,loc_IT_0,loc_IT_394
3,256,pack_IT_56,MOVE,3,20000,27209,loc_IT_0,loc_IT_7209
3,268,pack_IT_68,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
3,270,pack_IT_70,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
3,280,pack_IT_80,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
3,322,pack_UK_22,MOVE,3,30000,38701,loc_UK_0,loc_UK_8701
3,334,pack_UK_34,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
3,344,pack_UK_44,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
3,349,pack_UK_49,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
3,350,pack_UK_50,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
3,358,pack_UK_58,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
3,363,pack_UK_63,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
3,369,pack_UK_69,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
3,378,pack_UK_78,MOVE,3,30000,30540,loc_UK_0,loc_UK_540
3,387,pack_UK_87,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
3,389,pack_UK_89,MOVE,3,30000,38701,loc_UK_0,loc_UK_8701
3,391,pack_UK_91,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
3,393,pack_UK_93,MOVE,3,30000,39880,loc_UK_0,loc_UK_9880
4,35,pack_DE_35,MOVE,3,0,35,loc_DE_0,loc_DE_35
4,40,pack_DE_40,MOVE,3,35,4485,loc_DE_35,loc_DE_4485
4,50,pack_DE_50,MOVE,3,0,645,loc_DE_0,loc_DE_645
4,60,pack_DE_60,MOVE,3,0,8564,loc_DE_0,loc_DE_8564
4,68,pack_DE_68,MOVE,3,0,889,loc_DE_0,loc_DE_889
4,76,pack_DE_76,MOVE,3,0,9034,loc_DE_0,loc_DE_9034
4,81,pack_DE_81,MOVE,3,0,889,loc_DE_0,loc_DE_889
4,90,pack_DE_90,MOVE,3,0,8238,loc_DE_0,loc_DE_8238
4,98,pack_DE_98,MOVE,3,0,645,loc_DE_0,loc_DE_645
4,99,pack_DE_99,MOVE,3,0,8269,loc_DE_0,loc_DE_8269
4,105,pack_FR_5,MOVE,3,10000,10061,loc_FR_0,loc_FR_61
4,112,pack_FR_12,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
4,126,pack_FR_26,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
4,136,pack_FR_36,MOVE,3,10000,12089,loc_FR_0,loc_FR_2089
4,162,pack_FR_62,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
4,167,pack_FR_67,MOVE,3,10000,10061,loc_FR_0,loc_FR_61
4,178,pack_FR_78,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
4,199,pack_FR_99,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
4,209,pack_IT_9,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
4,218,pack_IT_18,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
4,233,pack_IT_33,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
4,235,pack_IT_35,MOVE,3,20000,21105,loc_IT_0,loc_IT_1105
4,251,pack_IT_51,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
4,275,pack_IT_75,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
4,276,pack_IT_76,MOVE,3,20000,23274,loc_IT_0,loc_IT_3274
4,278,pack_IT_78,MOVE,3,20000,25327,loc_IT_0,loc_IT_5327
4,287,pack_IT_87,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
4,296,pack_IT_96,MOVE,3,20000,22905,loc_IT_0,loc_IT_2905
4,315,pack_UK_15,MOVE,3,30000,38843,loc_UK_0,loc_UK_8843
4,329,pack_UK_29,MOVE,3,30000,35504,loc_UK_0,loc_UK_5504
4,332,pack_UK_32,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
4,337,pack_UK_37,MOVE,3,30000,32756,loc_UK_0,loc_UK_2756
4,340,pack_UK_40,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
4,355,pack_UK_55,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
4,362,pack_UK_62,MOVE,3,30000,31943,loc_UK_0,loc_UK_1943
4,395,pack_UK_95,MOVE,3,30000,32756,loc_UK_0,loc_UK_2756
4,396,pack_UK_96,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,2,pack_DE_2,MOVE,3,0,8269,loc_DE_0,loc_DE_8269
5,25,pack_DE_25,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
5,35,pack_DE_35,MOVE,3,35,6220,loc_DE_35,loc_DE_6220
5,41,pack_DE_41,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
5,44,pack_DE_44,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
5,46,pack_DE_46,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
5,62,pack_DE_62,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
5,75,pack_DE_75,MOVE,3,0,720,loc_DE_0,loc_DE_720
5,82,pack_DE_82,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
5,92,pack_DE_92,MOVE,3,0,3356,loc_DE_0,loc_DE_3356
5,108,pack_FR_8,MOVE,3,10000,10395,loc_FR_0,loc_FR_395
5,156,pack_FR_56,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
5,164,pack_FR_64,MOVE,3,10000,10960,loc_FR_0,loc_FR_960
5,167,pack_FR_67,MOVE,3,10061,18361,loc_FR_61,loc_FR_8361
5,192,pack_FR_92,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
5,214,pack_IT_14,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
5,217,pack_IT_17,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
5,248,pack_IT_48,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
5,253,pack_IT_53,MOVE,3,20000,25544,loc_IT_0,loc_IT_5544
5,257,pack_IT_57,MOVE,3,20000,25327,loc_IT_0,loc_IT_5327
5,294,pack_IT_94,MOVE,3,20000,27209,loc_IT_0,loc_IT_7209
5,298,pack_IT_98,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
5,299,pack_IT_99,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
5,314,pack_UK_14,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,316,pack_UK_16,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,336,pack_UK_36,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
5,359,pack_UK_59,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,364,pack_UK_64,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
5,380,pack_UK_80,MOVE,3,30000,38843,loc_UK_0,loc_UK_8843
5,384,pack_UK_84,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,385,pack_UK_85,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
5,398,pack_UK_98,MOVE,3,30000,38701,loc_UK_0,loc_UK_8701
6,6,pack_DE_6,MOVE,3,0,720,loc_DE_0,loc_DE_720
6,23,pack_DE_23,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
6,24,pack_DE_24,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
6,65,pack_DE_65,MOVE,3,0,889,loc_DE_0,loc_DE_889
6,66,pack_DE_66,MOVE,3,0,889,loc_DE_0,loc_DE_889
6,86,pack_DE_86,MOVE,3,0,889,loc_DE_0,loc_DE_889
6,91,pack_DE_91,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
6,105,pack_FR_5,MOVE,3,10061,16170,loc_FR_61,loc_FR_6170
6,119,pack_FR_19,MOVE,3,10000,10061,loc_FR_0,loc_FR_61
6,170,pack_FR_70,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
6,190,pack_FR_90,MOVE,3,10000,14756,loc_FR_0,loc_FR_4756
6,258,pack_IT_58,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
6,272,pack_IT_72,MOVE,3,20000,21476,loc_IT_0,loc_IT_1476
6,286,pack_IT_86,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
6,289,pack_IT_89,MOVE,3,20000,29619,loc_IT_0,loc_IT_9619
6,308,pack_UK_8,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
6,325,pack_UK_25,MOVE,3,30000,38031,loc_UK_0,loc_UK_8031
6,339,pack_UK_39,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
7,10,pack_DE_10,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
7,14,pack_DE_14,MOVE,3,0,3356,loc_DE_0,loc_DE_3356
7,20,pack_DE_20,MOVE,3,35,2404,loc_DE_35,loc_DE_2404
7,36,pack_DE_36,MOVE,3,0,4874,loc_DE_0,loc_DE_4874
7,51,pack_DE_51,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
7,54,pack_DE_54,MOVE,3,0,8133,loc_DE_0,loc_DE_8133
7,59,pack_DE_59,MOVE,3,0,1539,loc_DE_0,loc_DE_1539
7,129,pack_FR_29,MOVE,3,10000,10595,loc_FR_0,loc_FR_595
7,187,pack_FR_87,MOVE,3,10000,17736,loc_FR_0,loc_FR_7736
7,245,pack_IT_45,MOVE,3,20000,25544,loc_IT_0,loc_IT_5544
7,249,pack_IT_49,MOVE,3,20000,25544,loc_IT_0,loc_IT_5544
7,281,pack_IT_81,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
7,291,pack_IT_91,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
7,297,pack_IT_97,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
7,324,pack_UK_24,MOVE,3,30000,32756,loc_UK_0,loc_UK_2756
7,360,pack_UK_60,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
7,370,pack_UK_70,MOVE,3,30000,39880,loc_UK_0,loc_UK_9880
7,372,pack_UK_72,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
8,94,pack_DE_94,MOVE,3,0,3761,loc_DE_0,loc_DE_3761
8,119,pack_FR_19,MOVE,3,10061,16902,loc_FR_61,loc_FR_6902
8,120,pack_FR_20,MOVE,3,10000,13968,loc_FR_0,loc_FR_3968
8,185,pack_FR_85,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
8,207,pack_IT_7,MOVE,3,20000,22529,loc_IT_0,loc_IT_2529
8,220,pack_IT_20,MOVE,3,20000,22377,loc_IT_0,loc_IT_2377
8,282,pack_IT_82,MOVE,3,20000,29662,loc_IT_0,loc_IT_9662
8,295,pack_IT_95,MOVE,3,20000,21783,loc_IT_0,loc_IT_1783
8,301,pack_UK_1,MOVE,3,30000,38011,loc_UK_0,loc_UK_8011
8,342,pack_UK_42,MOVE,3,30000,33591,loc_UK_0,loc_UK_3591
9,1,pack_DE_1,MOVE,3,0,720,loc_DE_0,loc_DE_720
9,111,pack_FR_11,MOVE,3,10000,14291,loc_FR_0,loc_FR_4291
9,254,pack_IT_54,MOVE,3,20000,23119,loc_IT_0,loc_IT_3119
9,318,pack_UK_18,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
9,368,pack_UK_68,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
9,376,pack_UK_76,MOVE,3,30000,38843,loc_UK_0,loc_UK_8843
10,93,pack_DE_93,MOVE,3,0,645,loc_DE_0,loc_DE_645
11,152,pack_FR_52,MOVE,3,10061,18361,loc_FR_61,loc_FR_8361
11,166,pack_FR_66,MOVE,3,10000,15521,loc_FR_0,loc_FR_5521
11,310,pack_UK_10,MOVE,3,30000,30448,loc_UK_0,loc_UK_448
12,31,pack_DE_31,MOVE,3,0,720,loc_DE_0,loc_DE_720
12,87,pack_DE_87,MOVE,3,0,35,loc_DE_0,loc_DE_35
12,147,pack_FR_47,MOVE,3,10000,15287,loc_FR_0,loc_FR_5287
12,347,pack_UK_47,MOVE,3,30000,34012,loc_UK_0,loc_UK_4012
12,382,pack_UK_82,MOVE,3,30000,35504,loc_UK_0,loc_UK_5504
13,69,pack_DE_69,MOVE,3,0,35,loc_DE_0,loc_DE_35
13,139,pack_FR_39,MOVE,3,10000,14886,loc_FR_0,loc_FR_4886
13,313,pack_UK_13,MOVE,3,30000,37596,loc_UK_0,loc_UK_7596
14,142,pack_FR_42,MOVE,3,10000,12089,loc_FR_0,loc_FR_2089
14,154,pack_FR_54,MOVE,3,10000,17736,loc_FR_0,loc_FR_7736
14,203,pack_IT_3,MOVE,3,20000,25999,loc_IT_0,loc_IT_5999
15,383,pack_UK_83,MOVE,3,30000,32756,loc_UK_0,loc_UK_2756
16,87,pack_DE_87,MOVE,3,35,5125,loc_DE_35,loc_DE_5125
16,333,pack_UK_33,MOVE,3,30000,32756,loc_UK_0,loc_UK_2756
18,115,pack_FR_15,MOVE,3,10000,17601,loc_FR_0,loc_FR_7601
19,69,pack_DE_69,MOVE,3,35,5795,loc_DE_35,loc_DE_5795
36,200,pack_IT_0,MOVE,3,20000,25407,loc_IT_0,loc_IT_5407
